system:index,BUSINESS_E,EFFECTIVE_,FIRE_DISTU,FIRE_FINAL,FIRE_GENER,FIRE_OUT_D,FIRE_RESPO,FIRE_START,FIRE_TYPE_,Fire_ID,Fire_Year,GENERAL_CO,LOCATION_A,OBJECTID,OGF_ID,SHAPEAREA,SHAPELEN,SYSTEM_DAT,nbr1,old_f_id,.geo
0000000000000000051f,,1363071600000,RED51,289,LTG,1345532400000,MON,1342249200000,IFR,RED51_2012_1908,2012,,Within 100 metres,4577,105398057,0,0,1363071600000,0.27737531550282574,1908,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000520,,1363071600000,RED59,55,LTG,1345532400000,MON,1341730800000,IFR,RED59_2012_1909,2012,,Within 100 metres,4593,105398062,0,0,1363071600000,0.2202211491960536,1909,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000052d,,1363071600000,RED58,1884,LTG,1345532400000,MON,1341730800000,IFR,RED58_2012_1922,2012,,Within 100 metres,4817,105398061,0,0,1363071600000,0.3441952410574632,1922,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000531,,1363071600000,RED50,6956,LTG,1345532400000,MON,1342249200000,IFR,RED50_2012_1926,2012,,Within 100 metres,4897,105398056,0,0,1363071600000,0.23385714873962785,1926,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000053c,,1363071600000,RED70,111,LTG,1345532400000,MON,1342162800000,IFR,RED70_2012_1937,2012,,Within 100 metres,5073,105398070,0,0,1363071600000,0.4847069848423275,1937,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000453,1267603200000,1267603200000,SLK22,500,LTG,1247468400000,MON,1244703600000,IFR,SLK22_2009_1704,2009,,Within 200 metres,1941,70024755,0,0,1267603200000,0.1292238919688587,1704,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000454,1267603200000,1267603200000,SLK17,275,LTG,1247468400000,MON,1245222000000,IFR,SLK17_2009_1705,2009,,Within 200 metres,1942,70024761,0,0,1267603200000,0.35898561019153574,1705,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000455,1267603200000,1267603200000,SLK10,450,LTG,1247468400000,MON,1245135600000,IFR,SLK10_2009_1706,2009,,Within 200 metres,1943,70024765,0,0,1267603200000,0.3625798435652021,1706,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000456,1267603200000,1267603200000,SLK13,200,LTG,1247468400000,MON,1245222000000,IFR,SLK13_2009_1707,2009,,Within 200 metres,1944,70024768,0,0,1267603200000,0.32017601001089413,1707,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000045b,1267603200000,1267603200000,SLK23,850,LTG,1247468400000,MON,1245394800000,IFR,SLK23_2009_1712,2009,,Within 200 metres,1949,70024785,0,0,1267603200000,0.48078567588868093,1712,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000045e,1267603200000,1267603200000,SLK26,1225,LTG,1247468400000,MON,1245481200000,IFR,SLK26_2009_1715,2009,,Within 200 metres,1952,70024797,0,0,1267603200000,0.38965617401057656,1715,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000469,1267603200000,1267603200000,SLK25,2800,LTG,1247468400000,MON,1245740400000,IFR,SLK25_2009_1726,2009,,Within 100 metres,1967,70024285,0,0,1267603200000,0.23781573378467064,1726,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000046a,1267603200000,1267603200000,SLK24,1940,LTG,1247468400000,MON,1245740400000,IFR,SLK24_2009_1727,2009,,Within 100 metres,1968,70024287,0,0,1267603200000,0.35648459949124717,1727,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004a5,1329811200000,1329811200000,SLK88,1700,LTG,1314428400000,FUL,1310540400000,IFR,SLK88_2011_1786,2011,,Within 100 metres,2022,72858705,0,0,1329811200000,0.40417171977086935,1786,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004b1,1329811200000,1329811200000,SLK38,8674,LTG,1314428400000,MOD,1307948400000,IFR,SLK38_2011_1798,2011,,Within 100 metres,2034,72858763,0,0,1329811200000,0.3707727754906304,1798,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000044c,1329811200000,1329811200000,SLK79,4000,LTG,1314428400000,MON,1310022000000,IFR,SLK79_2011_1697,2011,,Within 200 metres,1927,72861578,0,0,1329811200000,0.45081349342077026,1697,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000467,1329811200000,1329811200000,RED67,95,LTG,1314428400000,MON,1309849200000,IFR,RED67_2011_1724,2011,,Within 200 metres,1964,72861588,0,0,1329811200000,0.17771642310601074,1724,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000049e,1329811200000,1329811200000,RED107,3185,LTG,1314428400000,MON,1309762800000,IFR,RED107_2011_1779,2011,,Within 100 metres,2015,72858715,0,0,1329811200000,0.3678713173166618,1779,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004a0,1329811200000,1329811200000,SLK85,375,LTG,1314428400000,MON,1309849200000,IFR,SLK85_2011_1781,2011,,Within 100 metres,2017,72858731,0,0,1329811200000,0.4225270510374632,1781,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004a1,1329811200000,1329811200000,SLK87,1000,LTG,1314428400000,MON,1310540400000,IFR,SLK87_2011_1782,2011,,Within 100 metres,2018,72858735,0,0,1329811200000,0.3306465590036918,1782,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004a8,1329811200000,1329811200000,RED32,2931,LTG,1314428400000,MON,1309330800000,IFR,RED32_2011_1789,2011,,Within 100 metres,2025,72858864,0,0,1329811200000,0.3792275463769812,1789,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004b5,1329811200000,1329811200000,RED101,179,LTG,1314428400000,MON,1310194800000,IFR,RED101_2011_1802,2011,,Within 100 metres,2038,72858794,0,0,1329811200000,0.4202666010080951,1802,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004b6,1329811200000,1329811200000,RED106,489,LTG,1314428400000,MON,1310194800000,IFR,RED106_2011_1803,2011,,Within 100 metres,2039,72858798,0,0,1329811200000,0.42505638563127146,1803,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004b7,1329811200000,1329811200000,RED96,4795,LTG,1314428400000,MON,1309762800000,IFR,RED96_2011_1804,2011,,Within 100 metres,2040,72858804,0,0,1329811200000,0.32962598189414655,1804,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004bc,1329811200000,1329811200000,RED29,27482,LTG,1314428400000,MON,1309762800000,IFR,RED29_2011_1809,2011,,Within 100 metres,2045,72858841,0,0,1329811200000,0.23513144277286047,1809,"{""type"":""MultiPoint"",""coordinates"":[]}"
