"","Fire_ID","Fire_Year","nbr1","nbr10","nbr2","nbr3","nbr4","nbr5","nbr6","nbr7","nbr8","nbr9","preNBR","RBR_median","feco","RBR_quant","area","coniferous"
"457","HEA11_1987_1204",1987,0.401419923770694,0.399154758046066,0.490953705594931,0.489080733702165,0.477108794778668,0.350731988279655,0.433134692923482,0.429531957362188,0.477719421192057,0.316714470187249,0.424101123976968,177.4581787,"Lake Abitibi",352.636164699826,10611801.47,38.2107092609451
"458","CHA12_1987_1210",1987,0.573117973527814,0.549632328240945,0.579412798076435,0.584945261192266,0.569918909337255,0.585793267848208,0.548499802750405,0.559517078998164,0.624317857095984,0.535099870581176,0.548834748662711,182.9703152,"Lake Abitibi",301.259398311127,87794948.13,25.0675738652251
"459","KAP12_1987_1308",1987,0.640083604914715,0.639092719594609,0.66445562031141,0.651100298779799,0.630379291951304,0.620030668215036,0.614224380742061,0.496352666721846,0.628820925745938,0.51727201654089,0.478423896139265,184.8938258,"Lake Abitibi",357.916342420901,3421791.017,4.54430058390454
"460","RED22_1987_1346",1987,0.563153492372258,0.596051399408,0.572550904282489,0.552561517494376,0.578348981437577,0.556236611760861,0.538794156657499,0.537767348970014,0.546902999975651,0.534065810500966,0.562774769147729,3.380603317,"Big Trout Lake",70.5366303504432,18145133.66,38.2249374231047
"461","SIO27_1987_1362",1987,0.472624285569804,0.522527601781709,0.489326706290528,0.498233053924854,0.51170022175609,0.560407372021398,0.539253856030789,0.493597940873284,0.502519518196682,0.478115370415798,0.543117604575597,89.89562958,"Lake St. Joseph",474.075595814347,6092999.124,86.3803180644284
"462","CHA32_1987_1474",1987,0.324920681430914,0.655954033509161,0.535049435814746,0.506745619039438,0.400837293064173,0.413388972224085,0.556674214841245,0.509184967221672,0.56897144177244,0.51526269792086,0.535246257884759,233.7543916,"Lake Abitibi",391.509350739376,2366966.672,28.0323450134771
"463","COC3_1988_79",1988,0.352852214782937,0.487098812608153,0.400774098865323,0.43144460011458,0.428156832408144,0.446211207341114,0.523363508099755,0.463029458243283,0.468291979199433,0.473748105994127,0.548211569569005,309.16358,"Lake Abitibi",561.999429822859,7977586.938,83.9119114775439
"464","SIO196_1988_118",1988,0.206602072723168,0.413201497407466,0.182534435189606,0.324668530720133,0.447480022766611,0.327478069637598,0.314716013083043,0.381076508522818,0.315906288546335,0.405128660966933,0.549167138999301,326.1316881,"Big Trout Lake",525.397398227834,5828764.745,30.7418560087599
"465","RED35_1988_144",1988,0.30638036122542,0.482040787368961,0.313545197722446,0.409021219746463,0.409212316817576,0.376114306063667,0.404173416194864,0.404019065273163,0.417376360394541,0.41538914988412,0.584655474713757,356.8703161,"Big Trout Lake",555.407172134642,149659287.9,47.3422692172692
"466","TER6_1988_220",1988,0.468021051816162,0.438536631734174,0.375212914453907,0.484436898131896,0.211646388198625,0.509171780959753,0.510470362548283,0.440463524549397,0.283201277482225,0.553936772187408,0.437730568260147,131.7622288,"Lake Abitibi",284.160342370495,3788578.616,31.4039981403998
"467","ESP16_1988_225",1988,0.504622418257405,0.56137745833811,0.532571837943269,0.597597444458365,0.510712141156273,0.557038073751558,0.546476668857427,0.590711145085287,0.486049508180705,0.601048148210359,0.545055419006338,27.07578172,"Lake Temagami",72.9989887121906,3490130.257,64.0557939914163
"468","RED230_1988_277",1988,0.18948672154516,0.527239518790838,0.244320654199949,0.31434150624123,0.299806205679262,0.331828732811374,0.392243276122259,0.443699328942779,0.434166312085593,0.388464175910654,0.457639692320573,279.0075817,"Lake Wabigoon",453.140090261687,1909633.556,78.8120567375886
"469","RED99_1988_326",1988,0.241204714152282,0.4157702470988,0.243675708801083,0.31878870015285,0.325239606707086,0.353432733845623,0.345375619889441,0.390328691119792,0.331117631072459,0.421063452677486,0.489813282024793,280.7848133,"Lake St. Joseph",469.453895716354,14304254.8,35.171023771415
"470","SIO71_1988_343",1988,0.506856968154839,0.541507065673264,0.375722835581779,0.489238362270796,0.454344464752517,0.499905593715751,0.464405209135056,0.489143241660171,0.437122267390247,0.491961639790554,0.55529009442905,98.84017463,"Lake St. Joseph",434.980453663163,7315154.206,64.6728131324489
"471","TIM5_1988_390",1988,0.484600401933998,0.625164372005759,0.399034020927279,0.388090609811551,0.401763882431882,0.566446452717716,0.484666430141357,0.518009250699915,0.266279232623328,0.684517368091277,0.519347599807102,274.0340757,"Lake Abitibi",444.835536721099,3645199.156,53.2299084435402
"472","RED390_1988_415",1988,0.479615820629409,0.504924853112716,0.484981297390643,0.464947201247899,0.391740992447094,0.473621863096964,0.515434865210079,0.518030999096767,0.471714040240933,0.447588850396574,0.464667906085724,3.581861177,"Lake Wabigoon",44.3360515725805,11664665.67,61.6882117574638
"473","RED280_1988_517",1988,0.298199385075198,0.430861434068263,0.346216855432466,0.331844098288418,0.352331470391507,0.35064582250727,0.404506527865131,0.4302429748489,0.358379596602361,0.381102544946471,0.395135704737996,32.96319727,"Lake Wabigoon",325.269883582259,19783138.04,42.3513543891199
"474","RED238_1988_550",1988,0.261228225242166,0.425753903413719,0.290185574648546,0.29167107011846,0.348333588518804,0.305875112508877,0.363362517893863,0.394123177179722,0.359328639426834,0.336965116140971,0.42032885809772,232.4173243,"Lake Wabigoon",401.687103614126,32309987.21,50.5138428707812
"475","RED233_1988_594",1988,0.325451525038744,0.449224112717264,0.313283364745288,0.348370285685317,0.439938231556375,0.345796096749368,0.419293399551928,0.457634901774642,0.382217300069166,0.385257166305396,0.494811751223834,182.6110204,"Lake Wabigoon",338.453201619014,3175861.244,40.3356794802382
"476","THU109_1988_747",1988,0.32612681335724,0.423020451147967,0.293380099404195,0.324566492495726,0.364128330121916,0.334855412990873,0.397357016946176,0.415019285579744,0.270181153974388,0.312539606723498,0.408133506050867,197.880138,"Lake Nipigon",427.459358320348,3874544.398,55.169279709157
"477","RED309_1988_753",1988,0.368365070649273,0.378931237416659,0.28006298009888,0.327749911432368,0.306141019546956,0.329410029103474,0.292922408817864,0.318693185042127,0.282103333857178,0.367164035788857,0.513453794244289,217.5569222,"Big Trout Lake",411.681413741818,2830912.927,54.5258038368009
"478","SUD63_1988_763",1988,0.505534837479132,0.64156552380737,0.51236645144752,0.52077880644432,0.525804383656495,0.559900850892779,0.535628234994557,0.62952615388701,0.578596954157274,0.572068641598366,0.578629214851425,168.7186832,"Lake Temagami",407.841223701168,19328063.63,46.5621896037965
"479","THU103_1988_802",1988,0.370170402367139,0.392634678484506,0.442943970935254,0.379951252427292,0.382260916625483,0.202660019806782,0.447737302494473,0.465659362738681,0.281277228153406,0.194479370280071,0.446240632764894,268.4275044,"Lake Nipigon",522.684717031879,6066189.275,76.1814744801512
"480","ESP17_1988_869",1988,0.475269924355459,0.595440789879484,0.56062514817571,0.603907859540804,0.510894801732498,0.582737219201538,0.555950343982768,0.608700516378998,0.390230248178811,0.655854630622107,0.59063719537733,94.93492619,"Lake Temagami",302.467183539288,3385839.14,39.0710382513661
"481","GER21_1988_873",1988,0.288666415257351,0.509210078895235,0.364586556671965,0.434968730033798,0.408583633964119,0.420326467638989,0.392763652112996,0.414425260836467,0.384219953309188,0.427491547618091,0.575134364166554,352.3906732,"Big Trout Lake",556.641945200461,11355619.33,51.2972465129725
"482","RED33_1988_921",1988,0.23159375322915,0.48369263965853,0.282995199833346,0.38410129107836,0.378024676227806,0.353280602345613,0.410641503084202,0.381065845723678,0.381647602606065,0.375855027050297,0.532374117964752,340.9864189,"Lake St. Joseph",519.821803466618,3837555.252,20.5727521583491
"483","NOR70_1988_932",1988,0.443405764996929,0.590328427097669,0.428018935822574,0.488752470380515,0.509328166402206,0.51994640931921,0.468648623796704,0.537276015191676,0.55235752163463,0.568785237741255,0.622341057666243,284.6534281,"Georgian Bay",467.975108390933,2889362.982,56.9903236569903
"484","SIO179_1988_934",1988,0.348949091271132,0.471409404284993,0.277340899264,0.305729667722438,0.340395082175467,0.37193139701846,0.321507819313565,0.362924392478236,0.334574600074594,0.427404773817963,0.544791006360143,81.23317294,"Big Trout Lake",413.981148907373,7251024.371,66.4043974994611
"485","RED232_1988_941",1988,0.166547222777073,0.352359002784093,0.17807500194105,0.192810478151982,0.25948714604376,0.204074087327679,0.259824448311879,0.321137884796202,0.277692370182501,0.323161600852155,0.446383887259914,243.7022461,"Lake Wabigoon",410.0261235953,2678801.014,78.9663068367681
"486","SIO106_1988_958",1988,0.430642963901538,0.511390160183078,0.390210951538421,0.395365115613184,0.430134846011479,0.420463242295008,0.38791235959528,0.441652830301393,0.391981554537337,0.493679416993905,0.525054041163502,93.28371116,"Big Trout Lake",261.835754213853,1947523.455,51.7439474764054
"487","SIO209_1988_988",1988,0.0847889710911252,0.354728118737405,-0.0598948970507061,0.0433773214923583,0.125062314599071,0.156177085805824,0.106350909546242,0.206047212437607,0.189494873605758,0.274434385376325,0.516059470080201,208.7016782,"Big Trout Lake",502.287766010249,12014621.57,66.4507422402159
"488","SIO98_1988_998",1988,0.273470951995591,0.486886479444466,0.35406490576714,0.431789965886945,0.389675366985627,0.42321680327739,0.355821347946763,0.429077993491882,0.380071680328992,0.440418803630606,0.475865573088052,197.4673624,"Big Trout Lake",504.697030025256,16682289.27,32.3654781605737
"489","SIO125_1988_1015",1988,0.264066496274615,0.431580090989018,0.251624062674785,0.35345439475912,0.278916499453614,0.332386444891409,0.328928089059148,0.3492799949435,0.337602746130582,0.414365485495539,0.543738138685746,415.7460404,"Lake St. Joseph",599.345335858967,61695497.19,68.880390382981
"490","THU53_1988_1053",1988,0.365089253459047,0.510886707113615,0.47823068921766,0.41885494768727,0.388406813157573,0.407459978195633,0.428486580838187,0.496501163319618,0.410689055467272,0.497051013315873,0.523469182236948,389.3475505,"Lake Nipigon",451.576315764122,1763603.404,84.4887780548628
"491","GER26_1988_1059",1988,0.393884424415488,0.458313908228121,0.384705204882116,0.397094419280404,0.446219464880705,0.415260791200154,0.391566023957963,0.431397701702209,0.393582251383715,0.443152110905174,0.494637956315246,64.84202809,"Big Trout Lake",396.593293026957,6898032.194,1.59804683165021
"492","GER28_1988_1072",1988,0.462767914950254,0.516565691316347,0.415163133216551,0.449526956718117,0.497423093844893,0.4463848987061,0.387803321830347,0.44898608936527,0.40072558882479,0.394475355759999,0.519849545479512,80.69203182,"Big Trout Lake",474.372013812527,7777599.463,9.76813024173656
"493","THU107_1988_1115",1988,0.524158301700007,0.529397036614997,0.512228149872373,0.510552049108516,0.464260299732008,0.453264265825435,0.509048695105383,0.546254335337525,0.47236661609911,0.562726542981455,0.596737429307825,68.47910207,"Lake Nipigon",223.371651612059,19542902.76,43.9853076216713
"494","KEN186_1988_1159",1988,0.208228246555875,0.517088420290759,0.287717899315034,0.288998105963079,0.335539677699186,0.333156974962331,0.402739581310787,0.389850356672491,0.411109307537239,0.432906978951073,0.524469863448714,333.645139,"Lake Wabigoon",467.818597912869,26785500.79,74.9839597474082
"495","RED32_1988_1220",1988,0.318578247954436,0.435009821113797,0.292181020110257,0.35393307155933,0.387482514329665,0.339416233851538,0.390484765527661,0.342345738381245,0.342117811465721,0.368749815814055,0.565464484411554,292.8251054,"Lake St. Joseph",503.930467632268,17693400.9,83.4571688797277
"496","SUD62_1988_1247",1988,0.398949575394946,0.599185678782051,0.412294914242664,0.464090800217244,0.417019150993606,0.519973884024915,0.408812964687603,0.525786233109257,0.539383142221389,0.501212388355546,0.572582503168326,300.0976156,"Lake Temagami",399.214121825775,47203828.69,63.6847037731236
"497","RED120_1988_1272",1988,0.208562814045475,0.362218032289032,0.141030590353424,0.228773135828257,0.263488645206965,0.277161152540187,0.288089135341519,0.307836434123977,0.262497285903564,0.288196351980196,0.443271904607779,300.1381066,"Lake St. Joseph",442.029583611878,36188132.88,24.1059104028109
"498","SIO208_1988_1287",1988,0.331190982058627,0.453362513845089,0.269588294837053,0.297767158701905,0.336158005054136,0.337692317853966,0.311457205211896,0.35660602881582,0.329486661275782,0.418094703590165,0.522205924037337,272.6310505,"Big Trout Lake",518.835984843599,6298711.322,51.2374934175882
"499","SIO66_1988_1302",1988,0.0261121568341857,0.399538283722258,0.198095510154517,0.267345656263177,0.308861256600014,0.311226937514149,0.182897344354686,0.329556920149721,0.296930549125249,0.373111043536836,0.568019950181768,456.9552539,"Big Trout Lake",572.788549107234,2040473.167,48.9880214787278
"500","GOG13_1988_1375",1988,0.537897755600591,0.653899252428328,0.527478265088736,0.585848458478975,0.515620220802485,0.584635491804381,0.548377395035738,0.578189070958214,0.420758390341092,0.634269870090587,0.598781893445226,190.7242076,"Lake Temagami",377.629007201601,12712999.93,37.4935571754657
"501","GER27_1988_1382",1988,0.354495577930341,0.436339036907549,0.338764004327383,0.378910545577703,0.425160235810048,0.408577213608121,0.387319058613672,0.412304933861573,0.418424461047475,0.414840946883506,0.50102599014598,77.02966097,"Big Trout Lake",366.215332629215,5175464.403,1.28994429785987
"502","RED231_1988_1384",1988,0.246284451510258,0.371649372871519,0.27334345331306,0.260943785542541,0.336512084775654,0.301446511063008,0.330569474052377,0.35826461981163,0.305067639346169,0.307545867254352,0.399366459876635,227.7066479,"Lake Wabigoon",360.385485991555,2409709.622,56.3560920407393
"503","SIO159_1988_1389",1988,0.396303049495451,0.452677816687393,0.335710788054921,0.344840178141988,0.377733377834143,0.390526364649576,0.388846634606095,0.373463045464388,0.38201322995136,0.392508265532288,0.538916282891389,246.7674616,"Big Trout Lake",489.303457920164,10195192.88,40.3390106755766
"504","SIO127_1988_1397",1988,0.308552464164923,0.484540272313437,0.462262426711606,0.435482783748747,0.36043951341513,0.444199852969141,0.370905524292215,0.430672071417615,0.38517874372329,0.425518342376127,0.498217421081249,88.45858169,"Big Trout Lake",454.706571983388,2522146.445,21.8568665377176
"505","GER41_1988_1448",1988,0.357885523038187,0.495518141462068,0.230452884310881,0.361789773456346,0.422473287425164,0.393415564234175,0.363310959177611,0.337448194245759,0.387856245073348,0.404189743020035,0.516118286668615,95.12428051,"Big Trout Lake",394.312686030441,2104449.001,62.4380952380952
"506","RED320_1988_494",1988,0.478487159703859,0.522442620883302,0.481298875863578,0.489341808439018,0.48079813447868,0.478287473566867,0.486116602226,0.456232327692818,0.444407150769615,0.480699426239602,0.610513300203504,217.6174088,"Lake St. Joseph",438.457550369639,26714469.48,52.046176590859
"507","RED338_1988_610",1988,0.155866606996499,0.421255780629495,0.234379655439394,0.31858752587226,0.306066624860241,0.366020043061236,0.343600924470841,0.387524397416586,0.394315737953907,0.463199582738973,0.345575503302367,276.1885206,"Lake St. Joseph",411.573948483146,13040515.73,9.62351387054161
"508","RED352_1988_642",1988,0.401318688754285,0.444163581896521,0.327824644708925,0.402110849494489,0.390449437095706,0.385382890955667,0.412287966470003,0.420731918595957,0.351565974588029,0.405697532672565,0.565602298384108,258.7125027,"Big Trout Lake",520.2515062203,287422253.2,25.9580433308896
"509","RED406_1988_785",1988,0.444557098913444,0.565287341164432,0.434463096294725,0.503254050186118,0.483244103678588,0.42793780091545,0.490407675397569,0.483297112318891,0.498517958444331,0.548243797464528,0.569454756658823,176.9406309,"Big Trout Lake",547.401524634078,10601335.47,46.2145349719314
"510","RED397_1988_825",1988,0.592041611658956,0.568734287646301,0.539710164741497,0.560295482194856,0.556961763050592,0.539527747649615,0.553532820463426,0.576786306387341,0.544808256402928,0.597509328869031,0.587344900712856,112.128417,"Big Trout Lake",411.067478105699,5752143.819,60.1138057173825
"511","RED355_1988_855",1988,0.384767804317387,0.416131629022899,0.359640706419972,0.44245792256228,0.421910974138829,0.383495540548621,0.421882117364786,0.355348589163425,0.330456752863776,0.353495907664825,0.527698329328115,122.2084213,"Big Trout Lake",405.959668155772,14428341.47,51.6016338815436
"512","RED351_1988_965",1988,0.378445056289917,0.455049174373409,0.351843575293357,0.386263606908523,0.3963041155668,0.409072673959825,0.399981941398752,0.415516088192419,0.39765705667125,0.484012156339723,0.520038188859959,215.8492605,"Lake St. Joseph",400.053461313681,28651501.19,41.9008716163737
"513","RED332_1988_1126",1988,0.47176424551183,0.5225165576607,0.346655870605814,0.440811408156454,0.425080814361162,0.373313847678951,0.442181300552592,0.457896127701479,0.408357395390108,0.472857781529576,0.551112067987017,245.2102716,"Big Trout Lake",431.943738922925,30040574.77,47.0797271737261
"514","RED289_1988_1156",1988,0.381099184344886,0.459711204532577,0.402472388439536,0.4305302213847,0.484887080911716,0.502439183025357,0.511170521592959,0.403497905915608,0.42092502994807,0.457838402264712,0.559642163112655,242.1329449,"Lake St. Joseph",484.040534529709,5125504.057,63.9306151645207
"515","RED364_1988_1236",1988,0.474806931618345,0.52006571683985,0.408667270239327,0.474810286638767,0.469514384900934,0.452476936421979,0.477480930196523,0.593006471200455,0.501824348410668,0.537994175953641,0.544772112654906,198.4859357,"Big Trout Lake",453.352324554006,26280091.04,6.71374878758487
"516","GER93_1989_110",1989,0.195500714811456,0.41664850328981,0.239043370213827,0.288381978385535,0.28406716975705,0.271439654871881,0.315473547131279,0.280806213520245,0.339442666746029,0.461487108800137,0.43571509054605,205.8531861,"Big Trout Lake",489.732082449861,3394473.196,38.6490250696379
"517","SIO135_1989_115",1989,0.38294727343837,0.512678328328656,0.438268855468793,0.414354638796602,0.463489372573957,0.407002630272581,0.427066485742955,0.417352636556338,0.435294319254492,0.512219794918783,0.507974743185937,91.31257754,"Big Trout Lake",458.899217442094,8904086.569,21.0665959140356
"518","RED30_1989_199",1989,0.310854659622539,0.403202611139508,0.355222889273197,0.327843437903506,0.3657886256464,0.370370186278107,0.383564473096032,0.323316099049692,0.366762871832822,0.400228914290198,0.430391619114888,109.8702849,"Lake St. Joseph",207.251239520331,5575571.317,40.099573257468
"519","RED112_1989_201",1989,0.358262189625869,0.452403105910448,0.43608407888133,0.437589983390576,0.395967467840976,0.400957595402818,0.404796606377102,0.409208048032245,0.484877853919159,0.467097887945502,0.591984480347081,174.380749,"Big Trout Lake",468.013031510476,5762626.667,42.866838604588
"520","SIO71_1989_205",1989,0.215274495778844,0.261869934515692,0.333810122773806,0.312193833376598,0.392885157331638,0.372914137662266,0.333784883387232,0.367243786743682,0.386687417646306,0.451302039298783,0.518904272017712,398.0393635,"Big Trout Lake",589.015626358016,16177338.16,19.9516622274835
"521","SIO16_1989_224",1989,0.387764156297862,0.441390059734394,0.411471708556489,0.423912857121342,0.45504472296025,0.420335566152694,0.362645375974486,0.265445042484651,0.359637955099693,0.463504432923906,0.570641759626829,191.9635645,"Big Trout Lake",536.21287488836,8023610.992,56.1261705273534
"522","RED72_1989_356",1989,0.40591486186414,0.460493878548653,0.421860048421149,0.416580930317075,0.391624514105924,0.400383896745318,0.426891516869664,0.414715689326026,0.481703182478846,0.477814500681612,0.554944327397466,135.8076338,"Big Trout Lake",368.502976802684,10680507.32,49.1027969487831
"523","RED74_1989_442",1989,0.311302649912231,0.432883731639001,0.343801522929845,0.373490584920791,0.360696229612981,0.371841028079178,0.383394608536863,0.354885580888048,0.453585982144093,0.419707363324292,0.517329034035381,243.2023256,"Big Trout Lake",477.226025080045,42268528.56,51.0179594364453
"524","RED70_1989_459",1989,0.309308408878993,0.389985155808856,0.355345441402212,0.398241601596805,0.356631383238536,0.372084718919307,0.36427207870959,0.336256956095672,0.388615170218949,0.401894268766938,0.541835764461754,189.1322887,"Lake St. Joseph",463.483272884559,17945264.77,39.2288196958726
"525","GER129_1989_489",1989,0.404230719925228,0.476853900016685,0.400242371370691,0.465886877044468,0.444819022207884,0.441322648326718,0.461940688663536,0.448031796937342,0.45420145882261,0.460950512762315,0.488677152844923,63.72882855,"Big Trout Lake",231.339133180733,4227650.452,9.12986771008012
"526","GER30_1989_511",1989,0.216246925901101,0.433983274553295,0.306903587609718,0.299764265402175,0.302274628520276,0.294733024360309,0.331591528175094,0.305741802879031,0.318337435489286,0.432586635323312,0.485943548206298,203.7051616,"Big Trout Lake",515.247940792746,1957056.762,49.9170124481328
"527","SIO4_1989_515",1989,0.290618533690965,0.470005196413786,0.377452025459997,0.404870690087467,0.44034734481541,0.32539362519583,0.397283939020951,0.324198162631314,0.405881708961201,0.461928150748055,0.567654926211392,273.7768944,"Big Trout Lake",475.236619268335,7599175.267,33.8001068947087
"528","SIO33_1989_592",1989,0.20648680903904,0.442668280271406,0.28759288177645,0.309953832451642,0.354379545189463,0.296807346071969,0.329557804257688,0.328819264746222,0.44135209721271,0.459811266346248,0.588689007372117,381.1450469,"Lake St. Joseph",569.551201744683,33259303.68,74.4494720965309
"529","RED28_1989_630",1989,0.217754347175382,0.379799263793188,0.291193440695786,0.342702284966091,0.344412298757973,0.364576580106247,0.347706935094962,0.338788437384206,0.384189740023562,0.397630065528843,0.520230986263022,247.2808317,"Lake St. Joseph",390.266943170882,24663527.6,16.2806116106576
"530","RED2_1989_681",1989,-0.00412416051910681,0.306457300292989,0.13068578648481,0.115508346547881,0.242319514886869,0.234307074056264,0.229894619227659,0.247739154944106,0.335606309821244,0.303929360539215,0.507183597989401,402.1222568,"Big Trout Lake",558.369341764533,3749385.205,53.1703094568275
"531","RED76_1989_711",1989,0.172665494203665,0.396469338836526,0.234513349811747,0.322069573172109,0.323402936649625,0.352511061552018,0.309096276967585,0.3166593558152,0.365266659864683,0.375303392463875,0.506470714763228,264.1091187,"Lake St. Joseph",434.822454665308,7626301.733,26.6017842660178
"532","RED35_1989_820",1989,0.33691002234043,0.47328737000335,0.406344624865567,0.400007761138661,0.420641153150617,0.412449474754718,0.408392932652873,0.406894369830375,0.485698467681795,0.488880656320486,0.534386568000789,270.7000837,"Big Trout Lake",554.839782439169,244668453.1,39.818250864441
"533","RED29_1989_827",1989,0.111318476167644,0.352395160618724,0.181909819830717,0.233607881091188,0.240769677380185,0.261470522178254,0.255320291467487,0.244875810892279,0.291190404131191,0.34495111340266,0.501158214061207,311.760951,"Lake St. Joseph",537.178424464784,81222696.25,40.5871017619976
"534","SIO12_1989_858",1989,0.32576386062172,0.47348536525217,0.426413450349473,0.412552272102773,0.44245411241594,0.404360934830539,0.435216450453605,0.396096316446531,0.493665014524395,0.492708867689395,0.525490319480221,167.4324667,"Big Trout Lake",499.441202121369,6951158.709,64.0767013965861
"535","GER123_1989_875",1989,0.339251789665542,0.456761074368403,0.365984273510517,0.41387167443694,0.45375292744868,0.400884927128891,0.424496865450221,0.389745541615538,0.447001988298414,0.459678004396147,0.476024616435157,135.4954942,"Big Trout Lake",434.287646751712,7609492.528,3.2527693856999
"536","SIO16_1989_930",1989,0.380900911271771,0.488484473669258,0.477239663325283,0.449498538179975,0.45231949115194,0.477881492169895,0.511363362232842,0.448089441554153,0.44433257999881,0.517768129101994,0.505128431394878,93.20978657,"Big Trout Lake",456.9568640883,154891764.5,28.3842449659126
"537","RED1_1989_955",1989,0.215877781147608,0.465804825824383,0.351450002129779,0.264037368207989,0.248307514176362,0.334013885526093,0.318962860454024,0.326537980101087,0.425386898988553,0.39459879251065,0.367276278581567,142.6646112,"Big Trout Lake",337.833590200217,3395467.552,11.1340679522498
"538","RED39_1989_986",1989,0.357607221228873,0.450085650349455,0.404083219048936,0.39253006896072,0.364268094296038,0.397028084661565,0.41347246830224,0.410613347562993,0.484658105832109,0.443234774226659,0.527707582172372,153.2090278,"Big Trout Lake",468.951655528609,137574045,17.5318975427707
"539","SIO162_1989_1054",1989,0.351042281192512,0.480302172584576,0.447341583231502,0.412274160890936,0.378526475895291,0.307994836859988,0.44026980665368,0.452595718449238,0.484763682220005,0.471973786498653,0.517153336282425,98.05711909,"Big Trout Lake",332.71591799934,7087495.956,36.9461854333261
"540","RED51_1989_1088",1989,0.217484555917702,0.445983902764913,0.282630114025971,0.314796852733721,0.256047231538956,0.300105229478016,0.337018407925742,0.324237355270559,0.345624662536228,0.438060703449072,0.370467895660476,223.4680967,"Big Trout Lake",404.135272425869,6644883.245,53.071223709369
"541","SIO64_1989_1120",1989,0.313003177595596,0.475870321110082,0.409674853872335,0.3801896948903,0.451082006716155,0.370218053190868,0.325099568811126,0.391028175535357,0.417612003472036,0.466009592714353,0.499687528544571,193.7788653,"Big Trout Lake",521.657985258908,6338903.266,9.28723005866933
"542","RED53_1989_1195",1989,0.473076845384907,0.535065771290458,0.483564121495651,0.490335423110586,0.468102064894,0.466399747205023,0.477070259896964,0.477808024093413,0.567805042852875,0.530680396938927,0.575728828803028,94.09369173,"Big Trout Lake",389.757172962284,10756848.51,60.6791121564016
"543","GER85_1989_1209",1989,0.413791807979587,0.448540075868764,0.22152735837839,0.193681262629508,0.26327941942741,0.225880224411372,0.371658631301555,0.277880588716592,0.373197653818868,0.463765845068675,0.562377720275697,101.2136795,"Big Trout Lake",500.081469925029,8074991.998,65.6222718013386
"544","RED63_1989_1231",1989,0.104590851457517,0.306289856416556,0.16061944854668,0.219384272985497,0.23151420877312,0.245618754597077,0.260776296524129,0.244089693117023,0.2899187817304,0.326376599962796,0.469798359537486,246.6822731,"Lake St. Joseph",382.415785678511,7251625.877,22.9053049082796
"545","SIO104_1989_1252",1989,0.232812411001483,0.461308638405613,0.365006600703547,0.395914957084424,0.43906280814545,0.260862243633668,0.471514376550099,0.397923907285126,0.456766091950363,0.478061011294112,0.497856616516236,382.8452407,"Big Trout Lake",585.329369163895,2429906.139,47.1232876712329
"546","RED34_1989_1259",1989,0.275931086583184,0.38387554910368,0.361505365641712,0.352016225464809,0.344114154704205,0.364138617507225,0.388467858938096,0.269781711098154,0.390033903566517,0.356012771485431,0.574282804992085,231.7875383,"Big Trout Lake",506.185648405251,3954381.675,40.078431372549
"547","RED111_1989_1312",1989,0.339389236667823,0.471579118186416,0.396906779751682,0.394937187708779,0.414022401446748,0.397075356164809,0.39719143716969,0.414703596358857,0.52863925134159,0.494709188198026,0.518750888038983,120.7044119,"Big Trout Lake",480.543491943024,20758048.26,19.8097724729579
"548","GER128_1989_1320",1989,0.427648373216561,0.507267472638998,0.463405068396089,0.489216363938096,0.402978422669161,0.460453442864373,0.488817578683573,0.442073988114213,0.484834002426873,0.500579072102916,0.522495919195848,81.04908596,"Big Trout Lake",188.078358435807,1417410.268,27.6440962506995
"549","SIO133_1989_1335",1989,0.316202615741039,0.46705617021604,0.396221209242738,0.383159100665535,0.439909784142135,0.330696596574496,0.381739066057714,0.401270133683046,0.427918525461733,0.489808806562033,0.534402364672355,290.2513508,"Big Trout Lake",582.669291951678,34296394.11,32.6025390625
"550","RED43_1989_1393",1989,0.386455490177129,0.439849937408041,0.423918690505279,0.443592844183878,0.394034283340776,0.431465182127487,0.396350599947791,0.384135776382444,0.451014204881571,0.433613089946998,0.543478367867863,179.8983861,"Big Trout Lake",392.979657801009,17432584.95,27.928870292887
"551","GER27_1989_138",1989,0.326177818953921,0.463077908164385,0.380456470563452,0.394784169211306,0.40533891990572,0.377909342354412,0.414269350005881,0.355367249072054,0.361016224067722,0.457655056293943,0.560277478683709,333.2304217,"Big Trout Lake",603.468655362271,56728747.05,78.251622835558
"552","IGN41_1989_211",1989,0.310620257532359,0.553236162653275,0.372644703565792,0.422771834470107,0.454586263913488,0.41902968644693,0.466969005361563,0.436391776182852,0.491146280369436,0.544068449720431,0.506639509994002,291.4728762,"Lake Wabigoon",529.768406064667,1099774.28,95.8267716535433
"553","RED117_1989_320",1989,0.336229697109829,0.410837203517176,0.347977011555329,0.387285169963166,0.326984252360056,0.382570583634675,0.35057736106504,0.381798177365173,0.406273213036417,0.417909755787567,0.52640738785765,194.883102,"Big Trout Lake",372.508132006459,4708829.856,35.0198412698413
"554","RED52_1989_499",1989,0.333143237648566,0.50322455866185,0.435646065376914,0.453739154684917,0.414097764933347,0.482562661225494,0.421966879643796,0.447710582072781,0.42526751326404,0.490944039001164,0.505348478418641,220.4982911,"Big Trout Lake",456.191712532611,21228232.25,13.7765720231901
