"","Fire_ID","Fire_Year","nbr1","nbr10","nbr2","nbr3","nbr4","nbr5","nbr6","nbr7","nbr8","nbr9","preNBR","RBR_median","feco","RBR_quant","area","coniferous","defol","years_defol","tsd","slope1","slope2","se1","se2","sens1","sens2","uppr1","uppr2","lwr1","lwr2"
"585","SIO143_1989_564",1989,0.377218144894537,0.385828636933173,0.42208757757341,0.48110195017946,0.435273682251425,0.413672004119575,0.286800903082666,0.173660190248893,0.296521456223121,0.338800989389617,0.537616768907,186.8088299,"Big Trout Lake",511.316269092077,23557490.5,34.1158301158301,0,0,0,0.129548236628188,-0.129548236628188,0.0391290247902915,0.0391290247902915,0.00785325857263355,-0.00344831765783078,0.0590143726060507,0.122861265974228,-0.0458282679280358,-0.113140712833773
"586","SIO87_1989_619",1989,0.303882823898472,0.375421822973502,0.295008942215615,0.337494271141532,0.310373381952082,0.333578003363879,0.280318674011603,0.197163421342954,0.29367868704343,0.346789977588941,0.511163665528515,244.9171186,"Big Trout Lake",547.199468348715,24354012.46,31.5297470113984,0,0,0,0.01739296792223,-0.01739296792223,0.0318290125276827,0.0318290125276827,0.00755300736729276,-0.000238977415113445,0.0424853289259172,0.0965152657004759,-0.02712088918945,-0.0951031489618983
"587","SIO119_1989_751",1989,0.174342116538684,0.379683191254273,0.256431282986107,0.344605178833428,0.314456928115352,0.257178177916578,0.343712434847415,0.295628984045483,0.368083880102748,0.392968170709018,0.496373647023249,308.999439,"Big Trout Lake",517.645638366012,7492522.492,24.8771130559885,0,0,0,-0.0866125953137578,0.0866125953137578,0.0338442826948304,0.0338442826948304,0.0248609189545479,0.0077534837456765,0.0881738958473208,0.0724548960572651,-0.0572787501987743,-0.0480834508019316
"588","SIO123_1989_804",1989,0.25765979882345,0.403788715461885,0.353629918650992,0.328528084905785,0.372903174871148,0.24100033088379,0.37621657968018,0.334245851082974,0.407609786094968,0.42230844045429,0.512924919837608,238.0822782,"Big Trout Lake",509.393669738761,23707456.32,44.1532191258822,0,0,0,-0.0780896129278265,0.0780896129278265,0.0304443160791409,0.0304443160791409,0.00273588056258139,0.00966429280371142,0.0959701198275423,0.0733639350119946,-0.131902843987358,-0.0419707285972062
"589","SIO118_1989_864",1989,0.286181822762659,0.464307417456076,0.385358838874448,0.477609630334921,0.419884004782545,0.389756374865984,0.449426667988284,0.391531826016948,0.451002230678626,0.482049439810316,0.523323846296927,350.3042083,"Big Trout Lake",591.78930010308,11374764.16,26.3939720129171,0,0,0,-0.0559053820659388,0.0559053820659388,0.0346246249765978,0.0346246249765978,0.0215781104899398,0.00261164346686568,0.0991770161117894,0.0594704046616788,-0.057725625552376,-0.0578948419713359
"590","SIO156_1989_1102",1989,0.402897069556554,0.477502763795572,0.402675218029052,0.415962702988428,0.434522500008443,0.417946571309366,0.406505933899101,0.408145217396826,0.45383695127526,0.462403466250083,0.55195019025109,59.08844814,"Lake St. Joseph",363.951714972791,2813294.251,83.194961351274,0,0,0,-0.026878054145,0.026878054145,0.0156704185826056,0.0156704185826056,0.00581163390468734,0.00510289923627383,0.0185597970200148,0.0456917338784344,-0.0165759286990768,-0.0709968298964704
"591","SIO120_1989_482",1989,0.179042756747688,0.406603289752302,0.242453103680075,0.256765116332864,0.284265556758306,0.26584540245626,0.36789795960766,0.313950949702892,0.395320382692458,0.431802031341395,0.342652268262997,246.5413856,"Big Trout Lake",413.6367215595,8902095.497,15.9197383541059,0,0,0,-0.137440535424303,0.137440535424303,0.0269774217226762,0.0269774217226762,0.0213034439831294,0.0100054484698361,0.0634103469323867,0.0813694329895656,-0.0184201543020464,-0.0539470099047676
"592","GER52_1989_202",1989,0.418741521950385,0.526307950801207,0.456911032268793,0.463494930758023,0.468375475589818,0.457683167638095,0.458428951660289,0.463749213203983,0.474675664306109,0.54380748442188,0.576074781146916,152.2810938,"Big Trout Lake",461.62693558293,11367713.45,31.3715675057208,0,0,0,-0.0403526272376708,0.0403526272376708,0.0195371486197338,0.0195371486197338,0.00615806007487139,0.00672180893330174,0.0381695103184081,0.0691318201157707,-0.0106923079517233,-0.0678789991409177
"593","GER63_1989_273",1989,0.521572629881053,0.573763302618736,0.52716018536143,0.540236297554335,0.52948734384286,0.522473799243542,0.523694180852071,0.540713266428738,0.543104500329221,0.587965324159445,0.566117214157468,19.13876224,"Big Trout Lake",225.681833007146,1833946.417,57.0039770216527,0,0,0,-0.0256620637009983,0.0256620637009983,0.0122109157537791,0.0122109157537791,0.000694435790668718,0.00662783256187638,0.0130761121929055,0.0448608238302242,-0.0107489537114748,-0.0500691217666648
"594","GER50_1989_314",1989,0.402228738404886,0.505104486444866,0.444828813480743,0.429615300442764,0.421376331176727,0.442032444587677,0.426526899040493,0.436671246001147,0.461144589767501,0.513551865308647,0.54588989276857,102.9112585,"Big Trout Lake",491.039388456132,30900457.88,40.4212610333544,0,0,0,-0.0405834916939715,0.0405834916939715,0.0192213153337871,0.0192213153337871,0.00629555149820179,0.0137265961620789,0.0426000750758565,0.052407275541146,-0.0152135130379789,-0.0785775874043728
"595","GER46_1989_417",1989,0.288178320432942,0.42925139670969,0.341003234230994,0.35443907523646,0.36389914375192,0.369802732767259,0.384187027164984,0.390913687960963,0.428154980208946,0.448456579888656,0.530670213427293,207.5440118,"Big Trout Lake",481.865423153715,15548951.23,48.9869829939114,0,0,0,-0.0727282331027331,0.0727282331027332,0.0191210788775191,0.0191210788775192,0.0124418978829643,0.0135141302378445,0.0528249137980525,0.0372412922479832,0.00590358901533844,-0.0450643695447064
"596","GER61_1989_608",1989,0.438696318635421,0.520667164506262,0.471804699756706,0.48196621439846,0.47691817737694,0.450151076533776,0.470981420290462,0.465866449221704,0.470341192530828,0.522825860275517,0.553190955785246,67.79590632,"Big Trout Lake",515.165280297313,19261720.32,71.2998180916157,0,0,0,-0.0262291200246944,0.0262291200246944,0.0153803866975848,0.0153803866975848,0.00271021414235282,0.000109780031248383,0.0331083811212848,0.0524846677446889,-0.0267671008431641,-0.0496857442158001
"597","GER65_1989_708",1989,0.393137853429234,0.487635437836342,0.43588790531607,0.474325492778032,0.443069084567749,0.480628790874511,0.453478293636454,0.456160947357384,0.456695932274607,0.532237273788874,0.538848367981013,135.6464923,"Big Trout Lake",457.002671697104,5533360.405,46.027316786606,0,0,0,-0.0318317515856129,0.0318317515856129,0.0217586368373105,0.0217586368373105,0.0192582390370788,0.00214573652000352,0.0427500518868366,0.0755413415142667,-0.0312564082102834,-0.0341571441998886
"598","GER60_1989_734",1989,0.473524772148328,0.523823256946735,0.493528970238756,0.521832780761168,0.49204267396496,0.496024621873408,0.49524801173191,0.490104011416945,0.498424175446684,0.548692058582574,0.546886694864199,26.1131052,"Big Trout Lake",327.131926285888,3271625.442,59.3110871905274,0,0,0,-0.0158675390276454,0.0158675390276454,0.0134537950823834,0.0134537950823834,0.00480345516985901,0.00390264113317354,0.0283038105224119,0.0502678831358895,-0.0297901067962076,-0.0285752452148251
"599","GER64_1989_767",1989,0.363494177106973,0.502195799742399,0.440625286920899,0.450848936079413,0.43444448611551,0.472355478125466,0.453990446605092,0.46181486479316,0.463200897896313,0.541704391798916,0.526663837609256,181.614711,"Big Trout Lake",463.371391740998,11670744.48,26.7028416392974,0,0,0,-0.0522276072975238,0.0522276072975239,0.0247398374449655,0.0247398374449655,0.0172016870129361,0.00621482191683942,0.0771311098139262,0.0785034939026029,-0.0164044499639021,-0.0482053531373076
"600","GER54_1989_953",1989,0.357692625521782,0.497026029391392,0.420208122677091,0.409118652515564,0.460974750398536,0.413588280188151,0.432690428501465,0.440868446299651,0.43811519560878,0.504482061467779,0.561825781643884,244.3958857,"Big Trout Lake",476.103538657602,9891609.108,40.9297789336801,0,0,0,-0.0503199459935883,0.0503199459935883,0.0227278626713464,0.0227278626713464,0.0171786137636573,0.00228819578637728,0.062515497155309,0.0663668658589983,-0.0473864702103855,-0.0643356008899271
"601","GER55_1989_967",1989,0.387244410808409,0.500959455969181,0.421545843739398,0.436820980006595,0.44735469567994,0.44176964025066,0.45947364644513,0.46164675975999,0.451876614682388,0.50750820191475,0.545987038369054,134.5847786,"Big Trout Lake",475.343140872182,20393899.61,66.2913961705974,0,0,0,-0.0493458216572869,0.049345821657287,0.0158359307041395,0.0158359307041395,0.013267866665417,-0.00108066469748959,0.0343014329309895,0.0556315872323618,-0.00558505542927978,-0.0414858095240505
"602","GER51_1989_968",1989,0.401704552425726,0.511097086215046,0.430148899840078,0.438623631784704,0.444440589268378,0.4371775543315,0.435751513669979,0.447479443272548,0.459067138320785,0.528834959880754,0.553865894739872,93.45611035,"Big Trout Lake",472.948282779726,10520703.28,22.2351934002646,0,0,0,-0.0460269827417451,0.0460269827417451,0.0198451754986033,0.0198451754986033,0.00781028832938793,0.0116227536868204,0.0284443474143521,0.0697678215599683,-0.00726303493687847,-0.0753455725450666
"603","GER36_1989_1040",1989,0.317074410834493,0.481185602459552,0.397257070906803,0.395635336680038,0.402648823578904,0.402646849351293,0.388350339876611,0.388545054287733,0.422075118022976,0.492451628795328,0.555213175926527,353.5470173,"Big Trout Lake",567.460861400494,29216279.03,57.3949129096914,0,0,0,-0.0514690504181339,0.0514690504181339,0.0277624932059262,0.0277624932059262,0.00525962161724659,0.00983944782856348,0.0801826600723105,0.070376510772352,-0.0016217342267647,-0.0928352625829416
"604","GER62_1989_1257",1989,0.419381369090611,0.492142273330755,0.394006850094342,0.423697138217507,0.403304140225062,0.39712874776757,0.433308563055275,0.442992504544543,0.432823222359167,0.494938566468015,0.552687391260798,66.10059875,"Big Trout Lake",429.43884751496,3783967.872,65.993265993266,0,0,0,-0.0517373768725325,0.0517373768725325,0.0153329078492638,0.0153329078492638,-0.00546111580963829,0.000228201468130455,0.0296902881231655,0.062115344108848,-0.0253745189962692,-0.0588337102754797
"605","GER59_1989_1325",1989,0.483347194704976,0.449085258837451,0.503993731777498,0.502188903562169,0.493129964534011,0.496831890948692,0.412312950640353,0.360873844548814,0.378181104574862,0.445270803324791,0.546174397251472,10.03267607,"Big Trout Lake",265.790040221403,9746180.37,57.1727201463287,0,0,0,0.086753544720215,-0.086753544720215,0.0179866260700441,0.0179866260700441,0.000728047530507804,-0.00900976845545532,0.020646537072522,0.0670896987499297,-0.00905893902815774,-0.051439106091539
"606","GER32_1989_272",1989,0.420727546200997,0.495142839024012,0.464235310613805,0.447134862509932,0.447803768534455,0.413983798837351,0.451226664683532,0.428197746903479,0.438335617727455,0.506967669150894,0.565662041715629,72.37751183,"Big Trout Lake",509.958678902501,11046882.25,77.1885905022,0,0,0,-0.0251970501585662,0.0251970501585663,0.0182478234366314,0.0182478234366314,-0.00495085394029318,-0.00174465797315896,0.0435077644128076,0.0686320514234385,-0.0338199696971039,-0.0439161743404807
"607","GER19_1989_643",1989,0.372511988863628,0.543455831252878,0.402902199480743,0.443622225587674,0.415885007457443,0.477816267136296,0.482756105651383,0.446255800778373,0.474630342171563,0.56447848929828,0.585762489386742,279.0694931,"Big Trout Lake",475.765141156969,7535339.291,22.9894787761519,0,0,0,-0.0797677761253384,0.0797677761253384,0.0285316942499172,0.0285316942499172,0.0256487127266757,0.000596391385720291,0.0619312596788533,0.0898481471267176,-0.0277372181302315,-0.0606997256014947
"608","GER35_1989_1301",1989,0.149600397487169,0.442608237060906,0.276175051718146,0.346848305736644,0.371534402317914,0.308423186174613,0.35385789650444,0.336006474616821,0.353449399784576,0.431937327740716,0.579018390487784,519.825708,"Big Trout Lake",643.184351639572,10638676.25,81.70803041698,0,0,0,-0.0930555984545944,0.0930555984545944,0.0447203017309886,0.0447203017309886,0.0436926862358723,-0.00143598784498975,0.126574654230977,0.0784879279561397,-0.0631112161433008,-0.0887503405564666
"609","NIP15_1989_384",1989,0.312641884641757,0.406263218609103,0.359311970794963,0.357008774667171,0.350301165846659,0.387226291441313,0.37665619566368,0.308466635075836,0.30967061731367,0.384795091186779,0.497204164255383,272.8799167,"Lake Nipigon",474.237901118078,6361756.752,72.8805620608899,0,0,0,-0.00387233409144055,0.00387233409144055,0.0234991256138039,0.023499125613804,0.0138309260610192,-0.017487027400502,0.0466700861532059,0.075124473873109,-0.00670760882051225,-0.0681895605878441
"610","GER38_1989_732",1989,0.292499799119738,0.459136589018478,0.38135752347362,0.388127116296618,0.370365987442236,0.413021488597802,0.381220582839348,0.389625897622376,0.411421275533663,0.481196058450435,0.594193325763754,181.8215056,"Big Trout Lake",585.391474596488,5756192.902,94.6753063811804,0,0,0,-0.055445697706857,0.055445697706857,0.0282710662528119,0.0282710662528119,0.0192012911290457,0.011752830565093,0.0888577243538812,0.0697747829167715,-0.0177611288543819,-0.07791600617913
"611","GER85_1990_135",1990,0.251887245770712,0.371781363629058,0.335333652703079,0.31188711090908,0.310796110530606,0.358559162489396,0.368832613816225,0.34360491362762,0.443779355273706,0.439333636082179,0.517371248844194,303.2846617,"Big Trout Lake",561.196250559934,2596287.364,45.7028852056476,0,0,0,-0.079773720005183,0.079773720005183,0.0269363357816328,0.0269363357816328,0.0214861570217279,0.0201942044342993,0.0834464069323667,0.100174441646086,-0.0234465417939989,-0.0252277001886049
"612","SIO49_1990_255",1990,0.401542879177435,0.479121125063336,0.404796699571829,0.357568000197237,0.358644936252755,0.384669353005145,0.421966945563771,0.406907304653088,0.470495799416268,0.456486783974739,0.57247512527924,135.8581766,"Big Trout Lake",486.119153663108,131782205.8,65.3235376551198,0,0,0,-0.0655512180933598,0.0655512180933599,0.0172590170204944,0.0172590170204944,-0.00546374853265028,-0.00426684691058614,0.02602441675239,0.0635884947631795,-0.0472286993745917,-0.0571541794995657
"613","GER57_1990_631",1990,0.378880338356101,0.452985499309976,0.41432847994183,0.373937168298899,0.400269146866532,0.450115056285415,0.432159599813696,0.459831996702466,0.47658002072264,0.473552241323438,0.501039107159763,104.7288577,"Big Trout Lake",427.492614468465,7533101.871,23.8936170212766,0,0,0,-0.0555158336246878,0.0555158336246878,0.0159041542076527,0.0159041542076527,0.0148687691317619,0.00736248139068689,0.049845909418883,0.0276723968887704,-0.0403913116429305,-0.0208258994962807
"614","RED21_1990_632",1990,0.259986647565154,0.456433604837087,0.313793522846346,0.320766776974559,0.349623191349002,0.366984393753756,0.336944746338369,0.387967745529604,0.429497939971044,0.427442516452563,0.555633255587012,226.1749326,"Lake St. Joseph",442.511576675642,7758949.069,41.4996288047513,0,0,0,-0.0854264041279699,0.08542640412797,0.0276915445919205,0.0276915445919206,0.0249291224683746,0.0088409809714991,0.0538068752811913,0.0510229991912352,0.00697325412821309,-0.119488858498718
"615","GER20_1990_740",1990,0.42948005828971,0.498523347776743,0.469409159756079,0.42862591145859,0.405680426969245,0.472320718933589,0.454033923565469,0.451101052693736,0.519105617950864,0.507118066861414,0.578968450230057,107.8253434,"Big Trout Lake",425.655051206853,3734705.431,46.6171977302488,0,0,0,-0.0448731466882026,0.0448731466882026,0.0190523837833331,0.0190523837833331,0.000271723155138256,0.00450471824793731,0.0666402919643442,0.0680045652571276,-0.0407832482974892,-0.0444894242112735
"616","GER60_1990_792",1990,0.303680165683734,0.398010707911608,0.410401787102753,0.41920766222571,0.375233827428866,0.416330377145769,0.424082650155404,0.387483448013222,0.423500930002716,0.422620197028187,0.403138940439955,75.45552694,"Big Trout Lake",248.501345963249,2680104.041,0,0,0,0,-0.0261688227048614,0.0261688227048614,0.0231186150649253,0.0231186150649253,0.0163285478523337,0.00293075610140031,0.10672162141902,0.0360174819894942,-0.0439738347968444,-0.0365992021421824
"617","RED16_1990_796",1990,0.437287175695636,0.455290171260706,0.404969434244772,0.349024541892432,0.394513068785668,0.38536793182186,0.370896483298638,0.434305354934972,0.46728450004593,0.501402459490493,0.623567994126834,194.1619477,"Big Trout Lake",377.807811921368,7210292.6,62.2826326216157,0,0,0,-0.0516033633180738,0.0516033633180738,0.0259589517198646,0.0259589517198646,-0.0110624739661259,0.0332638486943594,0.0454885268932365,0.0634088716363333,-0.0559448923523406,-0.0843936879620678
"618","RED15_1990_867",1990,0.25993073720346,0.400285261366521,0.291466167848837,0.324088398399748,0.297893923647783,0.332965070054519,0.285916495755572,0.353495407464532,0.387445435731206,0.371959339425026,0.510210921169956,209.4181083,"Big Trout Lake",508.784004035076,4012608.61,54.2445482866044,0,0,0,-0.058551528517702,0.058551528517702,0.0238656641200291,0.0238656641200291,0.0160457753073295,0.00247601205090438,0.0350711464067367,0.0675789117089601,-0.0261944747519655,-0.114368765610949
"619","RED5_1990_876",1990,0.432429151910013,0.537832061720385,0.431009729195622,0.368833437995417,0.427282135495028,0.446192565206257,0.498480110306613,0.511665001222187,0.465911771324917,0.466098929452481,0.526768595506959,149.7304927,"Lake St. Joseph",381.942042477241,3627578.127,40.4603140460314,0,0,0,-0.0748481708448494,0.0748481708448494,0.0192704818792219,0.0192704818792219,0.00101071530483472,-0.0171087262789121,0.0584486974996116,0.0131848909155735,-0.062176291200205,-0.0457532298972698
"620","GER40_1990_938",1990,0.419509780504409,0.498208989779396,0.44799480232084,0.39835253736161,0.415738940770812,0.458106135385272,0.454146727977543,0.479524890479727,0.488774751658956,0.491201451344802,0.501749491411223,40.68559746,"Big Trout Lake",383.982396392735,7091813.608,18.6101964346543,0,0,0,-0.0544309229794959,0.054430922979496,0.0133829740867633,0.0133829740867633,0.00650976653751313,0.00413249005919214,0.0423671946144598,0.0253781625021837,-0.0496422649592303,-0.0440622618018531
"621","RED14_1990_966",1990,0.423937553817334,0.398898824974566,0.429871454183771,0.425144553028193,0.447817090203833,0.41597167701146,0.165027254878439,0.171494027777009,0.264348845205714,0.261440949056915,0.618427952468573,127.5584975,"Big Trout Lake",488.206100749389,3858517.225,60.1990049751244,0,0,0,0.17630648527039,-0.17630648527039,0.0426791051882126,0.0426791051882126,-0.000693984798019388,0.00177943837488526,0.0226725371756401,0.0928548174287051,-0.031845413192373,-0.233871570096127
"622","SIO44_1990_1124",1990,0.235286271756396,0.379616048581556,0.302991582751191,0.278929887572346,0.243067930510819,0.3272871552462,0.292034160795558,0.348012908002217,0.401235924911449,0.395919858905705,0.577073863859816,233.307257,"Lake St. Joseph",501.589734738414,3175729.832,67.7343134681019,0,0,0,-0.0858512146719066,0.0858512146719067,0.0266271378335179,0.0266271378335179,0.0149601660364891,0.0155800504475206,0.0842192247353808,0.0559787472066595,-0.0358619570615275,-0.0875818877859986
"623","GER51_1990_1331",1990,0.40433967759834,0.555323916048547,0.490599949082945,0.471570176457723,0.399425772298861,0.410166138310193,0.441380846900715,0.423972797387628,0.529167439194526,0.491148111182046,0.560450349741076,266.0510618,"Big Trout Lake",490.074134136007,4938829.783,5.33674339300938,0,0,0,-0.05297827939308,0.05297827939308,0.031432944743149,0.031432944743149,-0.0103338705291907,-0.0123813884173162,0.0862602714846055,0.105194641806898,-0.0721444041588629,-0.113943069147833
"624","SIO82_1990_1343",1990,0.48998172229007,0.532744079516043,0.474868608627177,0.536356436986347,0.473383266253042,0.452976845518486,0.419931827183422,0.497501794611232,0.546347880143335,0.531150776565638,0.606482170695864,51.00896302,"Big Trout Lake",392.617692586925,9461640.538,56.5682066818144,0,0,0,-0.0200218956689097,0.0200218956689097,0.0268129522872605,0.0268129522872605,-0.00827423678122978,0.0106795455931504,0.0614878283591704,0.0775699674278103,-0.0629731707333049,-0.112812252332621
"625","GER39_1990_151",1990,0.375717955400955,0.42938002466936,0.333972325757963,0.310257266157597,0.341911685349292,0.346069117985733,0.354709356598732,0.420413704797281,0.484829073672071,0.452927717755999,0.537291434783581,202.9968123,"Big Trout Lake",528.67913333839,107066078.3,33.7915862659269,0,0,0,-0.0868663053683808,0.0868663053683808,0.0239849332574174,0.0239849332574174,-0.00172126477907077,0.0173700114067979,0.0316544191916944,0.0657043481985489,-0.0417456296429918,-0.0746706680706275
"626","GER44_1990_229",1990,0.29445001189969,0.455121022041719,0.342615223859323,0.380781542713311,0.418237253771715,0.440652348406258,0.380435464544226,0.412440609011569,0.473277364129789,0.457072760457284,0.527158581588127,320.8372484,"Big Trout Lake",573.55848054382,36215387.56,15.3581593927894,0,0,0,-0.0603221679068577,0.0603221679068578,0.0312975887791891,0.0312975887791891,0.0376333630072996,0.0141840948761071,0.0481652119596328,0.0608367551182203,0.0224150946345438,-0.0746855574974937
"627","SIO22_1990_339",1990,0.315171873072459,0.176833544888016,0.351772059128,0.329276335771512,0.326101359636649,0.480010698411713,0.410631763050103,0.396781295818961,0.259865526251301,0.23820127957875,0.559229698043217,315.0449283,"Big Trout Lake",504.370285411824,13566353,67.2094965402052,0,0,0,0.0640037832866405,-0.0640037832866405,0.0550976758742116,0.0550976758742116,0.0218262087025343,-0.0177573569518462,0.153909338775064,0.233798218162087,-0.0224957233564879,-0.13691576956766
"628","GER37_1990_321",1990,0.00798413620477634,0.23205897910097,0.175962589264425,0.218699601272381,0.19342030077246,0.163942969966282,0.215170686438755,0.276955652243826,0.26241374299323,0.228043436157928,0.594257272533154,456.5668209,"Big Trout Lake",601.064381925197,2965228.406,71.4950711938664,0,0,0,-0.0909265798908769,0.0909265798908768,0.0389034811786146,0.0389034811786146,0.0238592820971971,0.00164351541864843,0.167978453059649,0.0617849658050707,-0.0294773308061783,-0.0343703068353025
"629","PEM74_1990_765",1990,0.466987478065628,0.559750728138117,0.422937827115785,0.46002173583046,0.503979314012239,0.514828509915734,0.505734296598077,0.42526273081858,0.532714950336633,0.501299288650554,0.529932627894821,81.73524386,"Georgian Bay",238.595765313602,15425519.84,31.7730585574265,1,1,15,-0.0312014259204227,0.0312014259204227,0.0278884789635824,0.0278884789635824,0.0198669995124203,-0.0118123929028594,0.0439575781817789,0.107452219518053,-0.0440496509498428,-0.0804715657794976
"630","CHA9_1990_922",1990,0.521179161571259,0.515877387947029,0.43662993674489,0.486340440009838,0.570654914464023,0.527967522931424,0.549157942679623,0.599616967146844,0.550327422469289,0.586246867512016,0.65334228656996,217.5160675,"Lake Abitibi",405.841964609945,52697846.47,49.8396013923964,1,13,1,-0.0516909224066736,0.0516909224066736,0.0269029100381022,0.0269029100381023,0.018652729545857,0.0149776724176889,0.0843144744541848,0.0504590244672208,-0.0845492248263696,-0.0492895446775543
"631","GER30_1990_245",1990,0.464212759063616,0.486227340594199,0.464403434270918,0.446523368534865,0.474308441077348,0.456515965332878,0.473735430050198,0.468521937263015,0.568163056217619,0.536547891203454,0.633090611227856,148.560509,"Big Trout Lake",468.877527911624,6289089.159,50.8515815085158,0,0,0,-0.0454463374097721,0.0454463374097722,0.0200754275935646,0.0200754275935646,-0.000866761612691072,0.0167588123516996,0.0277850725424829,0.099641118954604,-0.0178800657360537,-0.0316151650141653
"632","GER75_1990_379",1990,0.434213094876982,0.479020125801758,0.398207508285046,0.438947394407028,0.420963921456703,0.402858658415799,0.364880791089324,0.498888114726202,0.497390057155454,0.513996652661466,0.601922105247433,58.14234595,"Big Trout Lake",420.870289047601,31711626.72,65.3711932916572,0,0,0,-0.0517970327985287,0.0517970327985288,0.0282616563383708,0.0282616563383708,-0.00612750012769443,0.00933906308857457,0.0407398861219826,0.134007323636878,-0.0360055865919367,-0.114139334712434
"633","GER46_1990_513",1990,0.317406455106728,0.386729269765653,0.378181892766464,0.350307131788615,0.339544873200715,0.369020977602862,0.336661089936233,0.391967075825298,0.433109712829463,0.414909077665483,0.49142667574416,87.1532005,"Big Trout Lake",458.202316586616,11125390.46,12.9128518141743,0,0,0,-0.0417829791113494,0.0417829791113494,0.0195275578941954,0.0195275578941954,0.00836819780255975,0.0134655743040148,0.0607754376597361,0.0553059858890647,-0.0278747609778494,-0.0500681798294204
"634","GER48_1990_680",1990,0.463756667440385,0.481893948693192,0.460884413839551,0.497960734654698,0.47714588962106,0.496062465999489,0.475973457854787,0.497818730644881,0.536656938103607,0.532545479893874,0.604830453623315,35.28459599,"Big Trout Lake",378.33334671569,5835139.116,88.8070274865401,0,0,0,-0.0258156767270315,0.0258156767270315,0.0148381103883521,0.0148381103883521,0.0081035937652652,0.0178088522139839,0.0370763208151466,0.0388382074587255,-0.0208148450336375,-0.00592049083840496
"635","GER83_1990_798",1990,0.384948132950452,0.469233401187335,0.45295106560701,0.429591275297536,0.394442232110349,0.419708641311209,0.398132793129545,0.453413491158466,0.464555017433314,0.463101177855883,0.478308598532594,44.34509272,"Big Trout Lake",366.571749934232,9697644.22,5.54188169908694,0,0,0,-0.0333589066975974,0.0333589066975974,0.0179541888219937,0.0179541888219937,-0.00088830863659913,0.00169500188563866,0.0680029326565577,0.0552806980289213,-0.0351490431871878,-0.07110060805779
"636","GER29_1990_999",1990,0.324671825028969,0.457563060475029,0.393287010536849,0.40450653135657,0.390315052369791,0.372638181086069,0.405704227479246,0.449389905175165,0.546912695393937,0.485264255964756,0.575044742761991,332.9957303,"Big Trout Lake",577.179519216508,210256983.2,48.6226077038638,0,0,0,-0.0918831088219768,0.0918831088219768,0.0272149019487949,0.0272149019487949,0.00486677086809588,0.0222285924449827,0.06861518550788,0.0975227902187721,-0.0176768712837219,-0.0616484394291811
"637","GER26_1991_240",1991,0.293258019523975,0.413450926479187,0.322848380567092,0.286347991748477,0.36823146633188,0.336749927727031,0.382012364904383,0.425612404566005,0.41410194815656,0.402584955084893,0.449706621989671,128.4554621,"Big Trout Lake",410.43076848409,89904534.22,6.17513314577915,0,0,0,-0.0860653626585145,0.0860653626585145,0.0166317505906582,0.0166317505906582,0.016782259966579,-0.00124974281139124,0.0818834745834026,0.0436000396616222,-0.0365003888186148,-0.0314385615748042
"638","GER98_1991_288",1991,0.29736272949226,0.435705848751105,0.294092209394354,0.295233885088283,0.360530796547168,0.347919505301706,0.342529021516843,0.431727236457157,0.422545605116409,0.363248256661251,0.575703391699431,319.9623109,"Big Trout Lake",515.762256393414,9064753.44,85.3792858411796,0,0,0,-0.0801233685357988,0.0801233685357988,0.0241395627832241,0.0241395627832241,0.0152908129607393,-0.00678418960949032,0.065296911458885,0.089198214940314,-0.0126112912454618,-0.0931768272342616
"639","GER45_1991_396",1991,0.399088204143642,0.496284661142998,0.469076490427315,0.440471923174412,0.488414404378747,0.445282080065973,0.45979240327095,0.496740135211601,0.51657802707145,0.507214334810099,0.563917281145021,65.5380803,"Big Trout Lake",462.553021315678,15785756.6,83.0219038721063,0,0,0,-0.0468552918634015,0.0468552918634015,0.0178765391532481,0.0178765391532481,0.0106087129781493,0.0060007775543663,0.0699882862836728,0.0369477319406518,-0.0431323243127738,-0.0364922578720485
"640","GER70_1991_449",1991,0.406910405656892,0.3873161454737,0.441440376640067,0.436411414337339,0.287227879540001,0.153167836808849,0.290812760367714,0.360202631799149,0.387334902680858,0.383465964032923,0.493430444054981,41.1338475,"Big Trout Lake",403.465222609229,2796936.839,11.0372724646056,0,0,0,-0.016794898274239,0.016794898274239,0.0584983496339001,0.0584983496339001,-0.0702709453810218,0.00581895925963661,0.0345299709831744,0.0693898714314346,-0.149183534797338,-0.0965033851059855
"641","SIO94_1991_551",1991,0.461694844860811,0.49475995582087,0.424804185497969,0.420486277226942,0.46965022520044,0.427091365070468,0.47169470684063,0.51791440207331,0.493319679633634,0.506325435180835,0.520240482401596,120.6419896,"Big Trout Lake",409.979862068233,21463878.36,5.90769002265048,0,0,0,-0.0560574563385297,0.0560574563385298,0.0128616818687168,0.0128616818687168,-0.00177775754009717,0.0068519281182465,0.0491639479734983,0.0462196952326795,-0.0425588601299722,-0.0245947224396759
"642","SIO80_1991_595",1991,0.436866658762026,0.523780828920628,0.471124675277766,0.455343081027563,0.457755957498516,0.426568422680259,0.474455529720672,0.515652502057172,0.517383366621541,0.527441097259741,0.520342139014174,39.65869866,"Big Trout Lake",421.044084566796,79396877.77,60.7235116145828,0,0,0,-0.0622109058667251,0.0622109058667251,0.012418082543071,0.012418082543071,-0.00462945895503335,0.00381258108282659,0.0342580165157404,0.0411969723365,-0.0311875348182575,-0.0493252991999553
